prediction_date,ticker,predicted_value,confidence_score,actual_future_result,hit_miss,model_name,target_name,task_type,evaluation_window,technical_state_summary,news_sentiment_summary,benchmark_strength_summary,explanation
2024-09-25,AAPL,-0.27091085699616313,,0.18112102794238805,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 55.4. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -2.34%; 3-month excess return 1.67%.,Model view: the forward return estimate was mildly negative at about -0.27%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 55.4. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -2.34%; 3-month excess return 1.67%.
2024-09-26,AAPL,-0.07317727869449263,,-0.81311799787952,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 57.1. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -2.48%; 3-month excess return 1.53%.,Model view: the forward return estimate was mildly negative at about -0.07%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 57.1. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -2.48%; 3-month excess return 1.53%.
2024-09-27,AAPL,-0.25003540067645835,,-0.43460655145260985,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 57.6. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -1.81%; 3-month excess return 3.10%.,Model view: the forward return estimate was mildly negative at about -0.25%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 57.6. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -1.81%; 3-month excess return 3.10%.
2024-09-30,AAPL,-0.35060888720864397,,-4.854076205405045,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 64.9. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -1.42%; 3-month excess return 2.23%.,Model view: the forward return estimate was mildly negative at about -0.35%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 64.9. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -1.42%; 3-month excess return 2.23%.
2024-10-01,AAPL,-0.06623891651345744,,-0.19451060003848886,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 52.3. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -2.13%; 3-month excess return -0.91%.,Model view: the forward return estimate was mildly negative at about -0.07%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 52.3. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -2.13%; 3-month excess return -0.91%.
2024-10-02,AAPL,-0.24430789083243465,,1.2170361238611482,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 53.1. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -1.21%; 3-month excess return -0.80%.,Model view: the forward return estimate was mildly negative at about -0.24%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 53.1. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -1.21%; 3-month excess return -0.80%.
2024-10-03,AAPL,-0.07265900093430801,,1.4933288184212135,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 51.2. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -0.89%; 3-month excess return -2.65%.,Model view: the forward return estimate was mildly negative at about -0.07%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 51.2. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -0.89%; 3-month excess return -2.65%.
2024-10-04,AAPL,-0.05942498450439313,,0.33068782623819626,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 53.0. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -2.29%; 3-month excess return -3.65%.,Model view: the forward return estimate was mildly negative at about -0.06%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 53.0. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -2.29%; 3-month excess return -3.65%.
2024-10-07,AAPL,0.3367864652124488,,4.3348822700705725,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -4.69%; 3-month excess return -5.21%.,Model view: the forward return estimate was mildly positive at about 0.34%. Confidence was not explicitly available for this prediction. Technical state looks mixed. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -4.69%; 3-month excess return -5.21%.
2024-10-08,AAPL,0.08853533652775564,,3.5788641883993,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 51.3. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -2.70%; 3-month excess return -5.24%.,Model view: the forward return estimate was mildly positive at about 0.09%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 51.3. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -2.70%; 3-month excess return -5.24%.
2024-10-09,AAPL,-0.34414523748557035,,0.9758671946860975,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 56.4. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -0.90%; 3-month excess return -2.86%.,Model view: the forward return estimate was mildly negative at about -0.34%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 56.4. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -0.90%; 3-month excess return -2.86%.
2024-10-10,AAPL,-0.24158457403960984,,1.3578417313636182,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 55.5. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -1.08%; 3-month excess return -3.57%.,Model view: the forward return estimate was mildly negative at about -0.24%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 55.5. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -1.08%; 3-month excess return -3.57%.
2024-10-11,AAPL,-0.09043269499794387,,3.2740043279839703,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 53.1. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -1.53%; 3-month excess return -6.14%.,Model view: the forward return estimate was mildly negative at about -0.09%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 53.1. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -1.53%; 3-month excess return -6.14%.
2024-10-14,AAPL,-1.1193181571274997,,2.2395125842787467,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 58.1. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -0.01%; 3-month excess return -4.97%.,Model view: the forward return estimate was mildly negative at about -1.12%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 58.1. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -0.01%; 3-month excess return -4.97%.
2024-10-15,AAPL,-1.5895804857019196,,0.8595229653088898,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 61.2. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return 5.08%; 3-month excess return -1.97%.,Model view: the forward return estimate was mildly negative at about -1.59%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 61.2. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return 5.08%; 3-month excess return -1.97%.
2024-10-16,AAPL,-1.5013021990484006,,-0.44007432817022574,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 57.5. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return 3.51%; 3-month excess return -1.98%.,Model view: the forward return estimate was mildly negative at about -1.50%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 57.5. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return 3.51%; 3-month excess return -1.98%.
2024-10-17,AAPL,-2.3702431780581596,,-0.6805886770645975,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 58.0. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return 1.43%; 3-month excess return -2.60%.,Model view: the forward return estimate was mildly negative at about -2.37%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 58.0. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return 1.43%; 3-month excess return -2.60%.
2024-10-18,AAPL,-2.3238088102026406,,-1.5276580161236675,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 61.6. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return 0.31%; 3-month excess return -0.48%.,Model view: the forward return estimate was mildly negative at about -2.32%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 61.6. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return 0.31%; 3-month excess return -0.48%.
2024-10-21,AAPL,-2.4774230875225767,,-1.302436521778072,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 63.4. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return 1.21%; 3-month excess return -0.32%.,Model view: the forward return estimate was mildly negative at about -2.48%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 63.4. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return 1.21%; 3-month excess return -0.32%.
2024-10-22,AAPL,-2.502755256046844,,-0.9285179495204909,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 62.1. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 2.05%; 3-month excess return 0.11%.,Model view: the forward return estimate was mildly negative at about -2.50%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 62.1. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 2.05%; 3-month excess return 0.11%.
2024-10-23,AAPL,-2.1134558089526987,,-0.2860064218370262,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 52.6. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return 0.62%; 3-month excess return -1.27%.,Model view: the forward return estimate was mildly negative at about -2.11%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 52.6. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return 0.62%; 3-month excess return -1.27%.
2024-10-24,AAPL,-2.1598486146947917,,-2.0210797215947762,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 52.3. MACD remains on the bullish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 0.55%; 3-month excess return -0.64%; 6-month excess return 20.61%.,Model view: the forward return estimate was mildly negative at about -2.16%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 52.3. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 0.55%; 3-month excess return -0.64%; 6-month excess return 20.61%.
2024-10-25,AAPL,-2.3862535158068683,,-3.6731342057325977,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 53.6. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 0.85%; 3-month excess return -0.27%; 6-month excess return 22.76%.,Model view: the forward return estimate was mildly negative at about -2.39%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 53.6. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 0.85%; 3-month excess return -0.27%; 6-month excess return 22.76%.
2024-10-28,AAPL,-2.3046061435070517,,-4.880034142031741,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 56.7. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 0.84%; 3-month excess return -0.52%; 6-month excess return 20.64%.,Model view: the forward return estimate was mildly negative at about -2.30%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 56.7. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 0.84%; 3-month excess return -0.52%; 6-month excess return 20.64%.
2024-10-29,AAPL,-1.481048241203291,,-4.3736899476988,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 57.2. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -1.06%; 3-month excess return -0.48%; 6-month excess return 21.29%.,Model view: the forward return estimate was mildly negative at about -1.48%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 57.2. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -1.06%; 3-month excess return -0.48%; 6-month excess return 21.29%.
2024-10-30,AAPL,-1.231703386820597,,-3.2073032103669075,hit,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is in a steady zone near 50.2. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -0.27%; 3-month excess return -1.46%; 6-month excess return 19.99%.,Model view: the forward return estimate was mildly negative at about -1.23%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 50.2. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -0.27%; 3-month excess return -1.46%; 6-month excess return 19.99%.
2024-10-31,AAPL,-1.4404179814007485,,0.6949634987293063,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -0.35%; 3-month excess return -3.94%; 6-month excess return 17.97%.,Model view: the forward return estimate was mildly negative at about -1.44%. Confidence was not explicitly available for this prediction. Technical state looks mixed. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -0.35%; 3-month excess return -3.94%; 6-month excess return 17.97%.
2024-11-01,AAPL,-1.0833334272218407,,1.8168781056129069,miss,random_forest,target_5d_return,regression,1,Technical state looks mixed. RSI is weak near 39.4. MACD remains on the bearish side.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -1.82%; 3-month excess return -3.95%; 6-month excess return 9.86%.,Model view: the forward return estimate was mildly negative at about -1.08%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 39.4. MACD remains on the bearish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -1.82%; 3-month excess return -3.95%; 6-month excess return 9.86%.
